mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.08840338389078777,0.003813810227165883,0.002667586008707682,0.00047165158381917905,0.1,64,0.75,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.75}",0.9334755535866596,0.766903509204308,0.9065017643635459,0.8689602757181712,0.07300038365064539,33
0.11813020706176758,0.02202687141412472,0.003665367762247721,0.0017042104924902756,0.1,64,0.8,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.8}",0.9446870966866144,0.7655271164382706,0.9104281929730437,0.8735474686993095,0.07765185337072616,21
0.11947822570800781,0.014379659739459046,0.003326972325642904,0.0004677817618485043,0.1,64,0.85,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.85}",0.9597379569874538,0.7765562787594721,0.9354055042819046,0.8905665800096102,0.08122716564067867,1
0.09122745196024577,0.000965263312262935,0.0023337205251057944,0.0004714831070310132,0.1,64,0.9,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.9}",0.9510717648529119,0.762032481985701,0.9403680732087031,0.8844907733491053,0.08670127679350866,4
0.19195127487182617,0.011442690228692425,0.002665440241495768,0.0009443149121812242,0.1,128,0.6,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.6}",0.9435021484051548,0.7572737987449843,0.9316587836020055,0.8774782435840481,0.08513478623831655,14
0.3686426480611165,0.06602952037328524,0.004665215810139974,0.002354772542307405,0.1,128,0.7,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.7}",0.952569412421866,0.7479827397827895,0.9275004960115352,0.8760175494053969,0.09111091042906634,18
0.26012301445007324,0.041708661521691344,0.004668792088826497,0.0017027919941209504,0.1,128,0.75,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.75}",0.964180227432262,0.7426924887143049,0.9040240315166267,0.8702989158877311,0.09351378568152498,31
0.25587860743204754,0.03926348526524217,0.00299835205078125,0.0014117508377209066,0.1,128,0.8,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.8}",0.9671791682345425,0.7683995997186854,0.9283541122782131,0.8879776267438136,0.0860272230282165,2
0.21409066518147787,0.028027396896568208,0.002336263656616211,0.0004693552175773503,0.1,128,0.85,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.85}",0.9456751227574213,0.7545136206145113,0.958753848261588,0.8863141972111735,0.09334990540474694,3
0.21788732210795084,0.03558953270767982,0.0026672681172688804,0.0004719324723236172,0.1,128,0.9,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.9}",0.9448433772887406,0.7479987608886128,0.9227046322631611,0.8718489234801714,0.0880404380130462,25
0.4474724928538005,0.006800916168629743,0.0036597251892089844,0.0004730602330718847,0.1,256,0.6,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.6}",0.9452745944432707,0.7398717879833642,0.9215166657771434,0.8688876827345927,0.09174215903814802,34
0.44481857617696124,0.08818774474209828,0.0026612281799316406,0.0004730568685502512,0.1,256,0.7,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.7}",0.9319972783596004,0.747440047034139,0.9216217910164818,0.8670197054700738,0.08466161553755404,35
0.45269592603047687,0.11785564300046521,0.0023374557495117188,0.00047845106389806204,0.1,256,0.75,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.75}",0.9601001640223737,0.7551342140828154,0.8716135374049581,0.8622826385033825,0.08393671987233378,38
0.3853660424550374,0.021464419488513315,0.004002014795939128,0.0014177076056755477,0.1,256,0.8,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.8}",0.9482499965123325,0.7572735921184222,0.9430400387937505,0.8828545424748352,0.08882461083195445,5
0.391481876373291,0.028379884725753493,0.0026694933573404946,0.0004735418070979033,0.1,256,0.85,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.85}",0.9496857057406586,0.7761511484505903,0.9206986980082086,0.8821785173998192,0.07590087342071984,6
0.6011882623036703,0.1557393790782975,0.0044867197672526045,0.002843553110996699,0.1,256,0.9,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.9}",0.9519100991387738,0.7531850383031277,0.9281683176817099,0.8777544850412037,0.08861556801586477,13
0.016942421595255535,0.004468731190668302,0.001999060312906901,9.989583563785977e-07,0.01,8,0.6,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.6}",0.07436939597816561,0.06624550495803239,-0.014414097084957334,0.04206693461708022,0.040075591972518455,120
0.020993947982788086,0.0043099244201450955,0.004339059193929036,0.0017030026022872664,0.01,8,0.7,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.7}",0.07599682705182131,0.07879681328048826,0.007960012757993962,0.05425121769676785,0.032752778220408056,116
0.01233069101969401,0.00047244650621054766,0.002333482106526693,0.0004714827855295644,0.01,8,0.75,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.75}",0.06297385360308883,0.07318866897750709,0.011252931462425897,0.04913848468100727,0.02711176829708007,119
0.012953599294026693,6.51310026284725e-05,0.002000013987223307,4.052336624139774e-07,0.01,8,0.8,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.8}",0.06610463510267062,0.06882692330033924,0.01630414637164357,0.05041190159155114,0.024143417845086206,118
0.012874444325764975,0.00017690447925731355,0.0020009676615397134,1.0721474936192862e-06,0.01,8,0.85,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.85}",0.07340471089736045,0.07007856559677872,0.015194937669600561,0.05289273805457991,0.026690933867007566,117
0.01414179801940918,0.0008410224305122697,0.002001523971557617,2.0323931141764992e-06,0.01,8,0.9,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.9}",0.07401524024231643,0.06640645006500745,0.02498711517782215,0.05513626849504868,0.02154378497076441,115
0.03543464342753092,0.0060618451610147655,0.003663778305053711,0.0004717094967886493,0.01,16,0.6,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.6}",0.14991855223394135,0.15968159315756913,0.07509831942939271,0.12823282160696772,0.0377825862293125,108
0.027259667714436848,0.003720155660600751,0.0023310184478759766,0.0004691792123398823,0.01,16,0.7,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.7}",0.15165066911689395,0.16811301711498328,0.10022163531089912,0.13999510718092545,0.028915958959824486,107
0.021999835968017578,3.371747880871523e-07,0.002336899439493815,0.00046889790027017484,0.01,16,0.75,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.75}",0.1684508179953922,0.15960245109070448,0.11976400762094686,0.14927242556901452,0.021175983984510597,106
0.026766856511433918,0.0029970745148617498,0.0033327738444010415,0.0012471499763186424,0.01,16,0.8,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.8}",0.17392662092967814,0.16756297883166105,0.13458897026693306,0.15869285667609076,0.017240881458655113,105
0.027670542399088543,0.0018791884939032694,0.002332607905069987,0.00047041511580713945,0.01,16,0.85,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.85}",0.17438092401543315,0.17295706786058518,0.13244290853881868,0.15992696680494567,0.019442855340189826,104
0.02391672134399414,0.0008317996326869098,0.0026740233103434243,0.00047661050072002624,0.01,16,0.9,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.9}",0.16794053155807476,0.1633651744993957,0.15706055987922496,0.1627887553122318,0.004460391630237674,103
0.041791280110677086,0.0009997456362993212,0.0019997755686442056,1.1239159602905075e-07,0.01,32,0.6,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.6}",0.2997624262182782,0.3040260907448744,0.2676490842696345,0.29047920041092906,0.01623689956175103,96
0.04451155662536621,0.0014530616376152055,0.0023333231608072915,0.00047176373437288107,0.01,32,0.7,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.7}",0.33270292454331796,0.31509344605918277,0.31681951703054134,0.321538629211014,0.007925736472602793,93
0.05655368169148763,0.012332991495625502,0.0026602745056152344,0.0009402187938165721,0.01,32,0.75,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.75}",0.32856202828102177,0.3257490080947515,0.31338998107046445,0.3225670058154126,0.006589972585635117,92
0.0581671396891276,0.0025586054808735513,0.00400082270304362,0.0014153480247757623,0.01,32,0.8,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.8}",0.2967043773412843,0.31731243713959223,0.3210990472468104,0.3117052872425623,0.01071929964832022,95
0.05269002914428711,0.00276960475305195,0.0023320515950520835,0.00046979687140143216,0.01,32,0.85,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.85}",0.3115662368785992,0.3095869090181036,0.3348652086592422,0.31867278485198164,0.011478251210014142,94
0.05388800303141276,0.0022704967465360334,0.0021925767262776694,0.00027373016475875934,0.01,32,0.9,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.9}",0.31901886668228563,0.31695056434121993,0.34855829810408756,0.3281759097091977,0.01443723856683634,91
0.08504692713419597,0.001998438603496176,0.0030013720194498696,0.0008183848531726815,0.01,64,0.6,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.6}",0.5195046401689206,0.49607692005868453,0.5160427783313052,0.5105414461863035,0.010325147583065084,84
0.13930153846740723,0.04369042944492506,0.0030012925465901694,0.0008196512744029485,0.01,64,0.7,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.7}",0.5295546438484965,0.5141571841723236,0.5463143681037259,0.5300087320415153,0.013132041391568164,82
0.12336079279581706,0.03310296306508366,0.002331813176472982,0.0004696282940939862,0.01,64,0.75,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.75}",0.5305354187292572,0.49219060520104474,0.5629729180808813,0.5285663140037278,0.028930283835683877,83
0.11910478274027507,0.025082363245544727,0.0030008157094319663,0.0008176056027204521,0.01,64,0.8,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.8}",0.5502566283744332,0.5055880217714461,0.5610702715089626,0.538971640551614,0.024015040031959426,81
0.10889625549316406,0.004611568510613157,0.0026885668436686196,0.000979551977592624,0.01,64,0.85,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.85}",0.5575928043825209,0.4973171317002878,0.5746844609531045,0.5431981323453045,0.03318464349889072,80
0.12046329180399577,0.00961521062048168,0.0030014514923095703,0.0008174107416428379,0.01,64,0.9,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.9}",0.5590693517222114,0.505153605517777,0.5944735466110855,0.5528988346170246,0.03672482748075729,79
0.21874181429545084,0.02486473083149134,0.0023330052693684897,0.000471314409210715,0.01,128,0.6,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.6}",0.738802202358001,0.6724301788566907,0.7610488986996763,0.724093759971456,0.03764370761699871,66
0.16959134737650552,0.003188353282191505,0.003757953643798828,0.0008878524140199085,0.01,128,0.7,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.7}",0.7577696499170189,0.6651927588256143,0.7814031112728288,0.7347885066718206,0.05014852083307935,65
0.1906405289967855,0.027756887463952207,0.002668301264444987,0.0009446514448561226,0.01,128,0.75,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.75}",0.771067272640683,0.6663968071819633,0.7852066460960285,0.7408902419728914,0.052990152170883924,64
0.23231816291809082,0.02189553946043177,0.0033337275187174478,0.0009465633028758672,0.01,128,0.8,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.8}",0.7691607891264506,0.6686561334916463,0.7930917212390217,0.7436362146190395,0.053911543614498576,63
0.2254046599070231,0.022333975924603226,0.0029991467793782554,0.001413886291446682,0.01,128,0.85,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.85}",0.7747363899710746,0.6707463227509329,0.7943324899459852,0.7466050675559975,0.054233529949079866,62
0.22068103154500326,0.011248142828574394,0.0030002593994140625,0.000820262550429997,0.01,128,0.9,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.9}",0.7841188718629151,0.6754412325447856,0.7919075280477609,0.7504892108184872,0.05316211102855693,61
0.4572273890177409,0.09068305162714509,0.0026731491088867188,0.0004761023024713065,0.01,256,0.6,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.6}",0.8832655127064968,0.7597416278022738,0.9017865340411083,0.8482645581832929,0.06305018614961343,48
0.3994409243265788,0.018418832404553574,0.0033349196116129556,0.0009436982496872219,0.01,256,0.7,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.7}",0.8924481972448117,0.7610058434862923,0.9047369618855936,0.852730334205566,0.06505274825033253,45
0.3805226484934489,0.009852776065662308,0.003670851389567057,0.0009433084705006521,0.01,256,0.75,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.75}",0.8990227998475838,0.754781810291014,0.9030698192585126,0.8522914764657035,0.06896953839511394,46
0.44516531626383465,0.05264453186224616,0.0026642481486002603,0.00046963055348638857,0.01,256,0.8,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.8}",0.9054999977085767,0.751389791932142,0.8998450519754168,0.8522449472053785,0.07135272179673191,47
0.3470767339070638,0.007038558822147265,0.002842585245768229,0.0006336760482058243,0.01,256,0.85,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.85}",0.9082252165305381,0.7600858137071951,0.8992331978251069,0.8558480760209468,0.06781357908602836,43
0.4564758936564128,0.09310028411971812,0.002674261728922526,0.0004775608187595186,0.01,256,0.9,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.9}",0.9095433996991886,0.7590770587225725,0.8931058669742294,0.8539087751319969,0.06739109213335316,44
0.012738466262817383,0.00017971584897080546,0.00199739138285319,2.8366356368978416e-06,0.05,8,0.6,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.6}",0.3960363700692884,0.3217704191949624,0.27672892589986664,0.3315119050547058,0.04919172673412069,90
0.013002554575602213,2.755313845214799e-06,0.002001047134399414,2.0323931141764992e-06,0.05,8,0.7,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.7}",0.34503529562909185,0.34232818184761715,0.3821558118367737,0.35650642977116087,0.01817049286650012,89
0.013891220092773438,0.001256496810895077,0.002337773640950521,0.0004638381968642503,0.05,8,0.75,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.75}",0.37979858365034747,0.3770954512611807,0.38044326970361375,0.37911243487171403,0.0014503039200316746,88
0.011999686559041342,4.052336624139774e-07,0.002000093460083008,5.764932976825121e-06,0.05,8,0.8,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.8}",0.4188544368885774,0.3399445680180091,0.42312999348016056,0.39397633279558236,0.03824607866414727,87
0.012252410252888998,0.00036375645535716215,0.001999934514363607,1.0721474936192862e-06,0.05,8,0.85,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.85}",0.45061912947566374,0.4129687289918128,0.45056217332851023,0.4380500105986623,0.017735159547863075,85
0.012843688329060873,0.00021234342065806216,0.0020001729329427085,7.867411722033553e-07,0.05,8,0.9,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.9}",0.4272443110032884,0.38451214653021737,0.4318268815922245,0.41452777970857674,0.021306550864683492,86
0.037126620610555015,0.010696590976790188,0.003997325897216797,0.0021629036346852305,0.05,16,0.6,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.6}",0.6187963950672373,0.575262309036091,0.5468331454685662,0.5802972831906315,0.029593811816581137,78
0.03830265998840332,0.008101830839936935,0.0030019283294677734,0.0008115959874968376,0.05,16,0.7,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.7}",0.5971989662919213,0.5439717289208253,0.6465164141947499,0.5958957031358322,0.04187383423748515,77
0.027661879857381184,0.0012497038681861378,0.0026683807373046875,0.00046530808945855493,0.05,16,0.75,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.75}",0.5896444193594836,0.5858699130751388,0.6317293458537492,0.6024145594294572,0.020785880652485066,75
0.027076085408528645,0.0008229888951157786,0.002666950225830078,0.0009488163239602867,0.05,16,0.8,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.8}",0.5914634299200825,0.562186601603196,0.6511710120879266,0.6016070145370683,0.03702904768772954,76
0.025878270467122395,0.002118382589015117,0.0023337205251057944,0.0004713141679983425,0.05,16,0.85,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.85}",0.6218699241414865,0.5678102947811194,0.6747777216836304,0.6214859802020788,0.043670113077080235,73
0.022417068481445312,0.0005903930860341482,0.0026667912801106772,0.0004719323518753975,0.05,16,0.9,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.9}",0.6746153814788252,0.5679298956887733,0.6816179813725748,0.6413877528467244,0.052021160342027806,68
0.04553858439127604,0.0038673364004385884,0.0019998550415039062,1.3626756826625066e-06,0.05,32,0.6,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.6}",0.8284057840737151,0.7047344751725364,0.8377992032373607,0.7903131541612041,0.06063465348011293,57
0.05768704414367676,0.009908778836342658,0.002334038416544596,0.0004714362056903819,0.05,32,0.7,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.7}",0.8229554820697892,0.7027923626577508,0.8244606128224905,0.7834028191833434,0.05700351235139833,59
0.07708573341369629,0.023876013475548255,0.009189844131469727,0.009086194841452695,0.05,32,0.75,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.75}",0.8430805332728672,0.7172446491084992,0.8483754999912535,0.80290022745754,0.060606202899641144,51
0.09755404790242513,0.020351400383308783,0.006334622701009114,0.0020557722903556583,0.05,32,0.8,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.8}",0.8475246065465126,0.7026160849360623,0.8354948542160431,0.795211848566206,0.06565901977626629,56
0.09679055213928223,0.02811010902384799,0.004001617431640625,0.0014171456878119063,0.05,32,0.85,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.85}",0.8453609329012355,0.7098931696066064,0.8417783368295361,0.7990108131124593,0.06303266104002725,52
0.06466929117838542,0.006374860103887503,0.0020002524058024087,3.1529799183014827e-06,0.05,32,0.9,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.9}",0.8280221773141379,0.7213528491589603,0.8398105384864605,0.7963951883198529,0.05328073988998344,55
0.1936157544453939,0.11272475080711823,0.0026656786600748696,0.0009433031676383581,0.05,64,0.6,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.6}",0.9166989370947002,0.7374633219821812,0.9218798137586302,0.8586806909451705,0.08573971570780885,42
0.10200389226277669,0.014004926463240487,0.0026672681172688804,0.0004714270419015834,0.05,64,0.7,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.7}",0.9085966735772475,0.7597451506431234,0.9094470964804136,0.8592629735669282,0.0703705838846454,41
0.10129110018412273,0.004711204490754031,0.0026678244272867837,0.00047234422555853233,0.05,64,0.75,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.75}",0.9233850566246489,0.7738078133192765,0.9145466390160639,0.8705798363199965,0.06852322104316091,30
0.12546499570210776,0.02502439536057663,0.002995649973551432,0.0008107985824082195,0.05,64,0.8,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.8}",0.9315570654328315,0.7708544838444359,0.9127167162422387,0.8717094218398355,0.07172878816741002,26
0.08824904759724934,0.0011557326843638668,0.001998742421468099,1.1069288474070324e-06,0.05,64,0.85,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.85}",0.9296562566428631,0.760169252434914,0.9235422813194551,0.8711225967990774,0.07849555674371339,28
0.09540645281473796,0.0038898578628906184,0.002332766850789388,0.00047165182485899015,0.05,64,0.9,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.9}",0.9434831193430027,0.7609644972632816,0.9057008408753392,0.8700494858272078,0.07866183398593395,32
0.21744743982950845,0.0162670759190665,0.002999544143676758,1.520405329840103e-06,0.05,128,0.6,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.6}",0.9273816368280035,0.7342637905671843,0.9203833409435915,0.8606762561129265,0.08943275917446407,40
0.22966925303141275,0.04989164828734306,0.003667593002319336,0.0017020285733936658,0.05,128,0.7,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.7}",0.9474798977734645,0.7727197595277391,0.9230392851426338,0.8810796474812791,0.0772689453550407,8
0.2337052822113037,0.024881172518326403,0.004996935526529948,0.002448341344908232,0.05,128,0.75,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.75}",0.9543582248281933,0.7559422732885814,0.9320074136059618,0.8807693039075789,0.08873642758356551,10
0.23974092801411948,0.024453898315147143,0.003329038619995117,0.0012419051610810538,0.05,128,0.8,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.8}",0.9409092621459534,0.7473146186495625,0.9268889240322683,0.8717042682759281,0.08814280523042518,27
0.20502964655558267,0.007778383615086827,0.0030005772908528647,0.0008206230880725237,0.05,128,0.85,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.85}",0.9464707922941183,0.7775766512447309,0.918750972843992,0.880932805460947,0.07395479726770762,9
0.19928805033365884,0.02411481181491766,0.002665281295776367,0.0009408862914682689,0.05,128,0.9,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.9}",0.9444244930871792,0.7679706769343825,0.9094089287406828,0.8739346995874149,0.07627932445617303,20
0.3686363697052002,0.009915502321873885,0.0019996166229248047,3.371747880871523e-07,0.05,256,0.6,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.6}",0.9188664152063568,0.7600110764635744,0.9460915697765026,0.8749896871488113,0.08205836519076949,19
0.4041449228922526,0.05663423405190948,0.0036710103352864585,0.0017016229835101235,0.05,256,0.7,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.7}",0.9372010743211967,0.7649622751473709,0.9143039965484747,0.8721557820056808,0.0763714823611947,24
