mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.08928418159484863,0.008127528803362151,0.0,0.0,0.1,64,0.8,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.8}",0.9576146613712504,0.7523810972777525,0.9105940844172661,0.8735299476887564,0.08778958416274764,18
0.08344165484110515,0.007290379857981905,0.0,0.0,0.1,64,0.85,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.85}",0.9475312164639532,0.7632390833259535,0.9431166950281045,0.8846289982726704,0.08585454982296227,3
0.08477520942687988,0.00808198856334785,0.005208730697631836,0.007366257595340015,0.1,64,0.9,"{'learning_rate': 0.1, 'n_estimators': 64, 'subsample': 0.9}",0.9466812897431996,0.78962551224689,0.9070576925722698,0.8811214981874532,0.06668904930405402,6
0.17159406344095865,0.010858747229169994,0.000999768575032552,0.0014138862780454587,0.1,128,0.6,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.6}",0.9301219882718482,0.7324234642335974,0.9115668102915153,0.8580374209323204,0.08914491290627838,39
0.16741267840067545,0.049350076709259984,0.0,0.0,0.1,128,0.7,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.7}",0.9576568241093952,0.7352371102318109,0.9502778936304231,0.8810572759905431,0.10315442375449044,7
0.22481830914815268,0.03352764000324031,0.005207935969034831,0.007365133679379725,0.1,128,0.75,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.75}",0.9533169306010789,0.7390770770783737,0.8986041736614563,0.8636660604469696,0.09088521157885099,35
0.22426652908325195,0.026022019820687293,0.0,0.0,0.1,128,0.8,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.8}",0.951505308414921,0.7456496842167287,0.9326436813381217,0.8765995579899237,0.09291516677381166,12
0.16139467557271323,0.022226601408932234,0.0027801195780436196,0.003931682812288254,0.1,128,0.85,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.85}",0.9493049302357434,0.761691204107102,0.921698310883575,0.8775648150754735,0.08270651585435898,9
0.12427258491516113,0.011843473012527908,0.00035945574442545575,0.0005083471888393965,0.1,128,0.9,"{'learning_rate': 0.1, 'n_estimators': 128, 'subsample': 0.9}",0.9593621094768068,0.7813221950803326,0.9346878468750527,0.891790717144064,0.07875986957812087,1
0.3254205385843913,0.014076243671204499,0.0,0.0,0.1,256,0.6,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.6}",0.9449201349395033,0.666296734780126,0.9326452713255816,0.8479540470150703,0.12854882959535424,47
0.33196202913920086,0.0036857499972697493,0.0042349497477213545,0.005989123369196056,0.1,256,0.7,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.7}",0.9567341491021222,0.7550542396449786,0.9398916929763055,0.8838933605744689,0.09136212341920967,4
0.3345183531443278,0.009909337594159856,0.0,0.0,0.1,256,0.75,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.75}",0.9510736456836363,0.7401335024856445,0.923774383100469,0.8716605104232499,0.09366901941467583,23
0.3378292719523112,0.023166014114515254,0.010415951410929361,0.007365190061049253,0.1,256,0.8,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.8}",0.9578316839294476,0.7409961840207127,0.8944863372233366,0.8644380683911655,0.091036924193888,34
0.3355523745218913,0.009058873170684673,0.0,0.0,0.1,256,0.85,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.85}",0.9374230892934913,0.7373610423384501,0.9256123009211258,0.8667988108510224,0.09165324369102597,33
0.40122079849243164,0.01905387480234375,0.004930019378662109,0.005620229653670981,0.1,256,0.9,"{'learning_rate': 0.1, 'n_estimators': 256, 'subsample': 0.9}",0.9535841679641316,0.7595661228399542,0.9133820808934984,0.8755107905658615,0.083611906774741,15
0.01617010434468587,0.0008405378242553084,0.00243377685546875,0.00034118262361161264,0.01,8,0.6,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.6}",0.07220965184932049,0.07086244352491544,-0.004939984985162127,0.046044036796357934,0.03605534264924059,120
0.0120088259379069,0.006191178284646382,0.0013332366943359375,0.0009427407074916777,0.01,8,0.7,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.7}",0.06935377995104008,0.06949271587557304,0.008018568974564766,0.04895502160039263,0.028946498820960117,119
0.015627384185791016,7.091366432890642e-06,0.0,0.0,0.01,8,0.75,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.75}",0.07312820021361288,0.07624514056857068,0.019318215087441915,0.05623051862320849,0.02613194014396323,117
0.02472233772277832,0.007800305533675723,0.002017498016357422,0.001426719341401386,0.01,8,0.8,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.8}",0.07070472772420122,0.0742149564758503,0.01451783549810226,0.053145839899384595,0.02735169061796536,118
0.02179686228434245,0.0006223186611393259,0.003334681193033854,0.0004734592131590591,0.01,8,0.85,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.85}",0.07858105334891075,0.06847306520771268,0.02375335474054152,0.056935824432388316,0.023823658789858433,115
0.021533489227294922,0.0036505756104327045,0.0023343563079833984,0.0017003448875090414,0.01,8,0.9,"{'learning_rate': 0.01, 'n_estimators': 8, 'subsample': 0.9}",0.07373404493246849,0.06841024348465696,0.026877952409196104,0.05634074694210719,0.020946406401899927,116
0.04205735524495443,0.001956958929577348,0.00410000483194987,0.0009413729743027103,0.01,16,0.6,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.6}",0.15251371199119912,0.17783271362911612,0.08235801455243186,0.13756814672424902,0.040384666907192654,108
0.042507012685139976,0.007960134912535062,0.001995722452799479,0.0028223777594815224,0.01,16,0.7,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.7}",0.16878138046654656,0.1633839520320266,0.12433710503581308,0.15216747917812876,0.019802026026013865,105
0.024895509084065754,0.0058242605590133065,0.01041873296101888,0.007367157471395779,0.01,16,0.75,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.75}",0.15339864838985062,0.1643105076630178,0.12556822276924196,0.14775912627403678,0.01631143396452701,106
0.0316776434580485,0.0006049487130977407,0.0,0.0,0.01,16,0.8,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.8}",0.15871533234560387,0.15785682640756293,0.12103894494068645,0.14587036789795108,0.01756196520273931,107
0.03226280212402344,0.00770129083571705,0.005207618077596028,0.007364684112995609,0.01,16,0.85,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.85}",0.1757083175743921,0.16297208980345013,0.14521493927184936,0.16129844888323053,0.01250499461609563,104
0.03455416361490885,0.007448131184930699,0.0,0.0,0.01,16,0.9,"{'learning_rate': 0.01, 'n_estimators': 16, 'subsample': 0.9}",0.17451207058657325,0.16626041757880405,0.16315376463691178,0.16797541760076304,0.004792959928757891,103
0.10255042711893718,0.04214306636593601,0.004454215367635091,0.004935299241798676,0.01,32,0.6,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.6}",0.3128305025213982,0.3039088554583037,0.2817017332179492,0.2994803637325504,0.013088384769472416,95
0.13619430859883627,0.069832197801971,0.0027179718017578125,0.0019225832960340764,0.01,32,0.7,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.7}",0.31923092291305555,0.3100189353156635,0.2690575672204075,0.2994358084830422,0.02180738919925623,96
0.0668947696685791,0.0010260990731343384,0.0,0.0,0.01,32,0.75,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.75}",0.31688209809709045,0.29664184248635794,0.30248729694623,0.30533707917655944,0.008505211377626989,94
0.06845688819885254,0.005263195996211653,0.0061083634694417315,0.006022761603102826,0.01,32,0.8,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.8}",0.3333312681777486,0.3258398478792781,0.33166499135613436,0.3302787024710537,0.0032116135276791533,91
0.07086523373921712,0.006640770918649344,0.0,0.0,0.01,32,0.85,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.85}",0.33034093370603645,0.30982682643543236,0.33897998265058804,0.3263825809306856,0.01222642075852982,92
0.0665890375773112,0.010919250093028953,0.0027556419372558594,0.0010732308108517023,0.01,32,0.9,"{'learning_rate': 0.01, 'n_estimators': 32, 'subsample': 0.9}",0.3363890103585524,0.2960290535323101,0.3435985981724815,0.325338887354448,0.020933136540306808,93
0.10561895370483398,0.0048885388288418385,0.0017137527465820312,0.0012984706300885722,0.01,64,0.6,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.6}",0.5331390621749407,0.5109430280159779,0.5347063670219607,0.5262628190709598,0.010851608470547882,84
0.11010082562764485,0.021830615465408144,0.006011088689168294,0.006869554152349114,0.01,64,0.7,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.7}",0.5556599170561916,0.48852093896055393,0.5363049795633574,0.5268286118600343,0.028216564326273157,83
0.10656619071960449,0.000319702216489353,0.005036830902099609,0.0031758549670629567,0.01,64,0.75,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.75}",0.5474088533267354,0.49812224516597803,0.5654452606428855,0.5369921197118663,0.028454388737396766,81
0.10229301452636719,0.009130475591396015,0.0016702810923258464,0.001251512488557261,0.01,64,0.8,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.8}",0.5480974172562025,0.501514289302983,0.5547137674193648,0.5347751579928501,0.02367358671422409,82
0.10738197962443034,0.004279449411633392,0.002332766850789388,0.00047266511200881513,0.01,64,0.85,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.85}",0.5641657589790501,0.4982064456548382,0.5867176118128199,0.5496966054822361,0.037555061228789884,80
0.10482565561930339,0.011476229029353382,0.0020546913146972656,0.0014546225772795302,0.01,64,0.9,"{'learning_rate': 0.01, 'n_estimators': 64, 'subsample': 0.9}",0.5718618248436822,0.4970984806164197,0.594403346067514,0.5544545505092052,0.04158781159531155,79
0.3005647659301758,0.11392268156343427,0.0029297669728597007,0.0023558744371995613,0.01,128,0.6,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.6}",0.7522315343277024,0.6733755019192308,0.7458299021074113,0.7238123127847814,0.035759839126096635,66
0.2268663247426351,0.010167449392213517,0.00344236691792806,0.004868241981998333,0.01,128,0.7,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.7}",0.7761545324122164,0.6603897069312765,0.7827555268647144,0.7397665887360692,0.05619258732685589,64
0.21170759201049805,0.014522515048751666,0.0016652743021647136,0.0012458334864696072,0.01,128,0.75,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.75}",0.7580512055764153,0.6623307583239986,0.7813349357705822,0.7339056332236654,0.051495987291023636,65
0.23332778612772623,0.04859418267574939,0.006831963857014974,0.007016546300371799,0.01,128,0.8,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.8}",0.7819497516571892,0.6803082748349303,0.7965902322996615,0.7529494195972602,0.05171162250176128,61
0.25551573435465497,0.018740002179700718,0.0021986166636149087,0.0015744523983012167,0.01,128,0.85,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.85}",0.7887826966988958,0.6692825482439781,0.7979798302024776,0.7520150250484505,0.05862106478518109,62
0.19884268442789713,0.029071639908034366,0.0,0.0,0.01,128,0.9,"{'learning_rate': 0.01, 'n_estimators': 128, 'subsample': 0.9}",0.7805406283583444,0.6712523636221772,0.8024604330542991,0.7514178083449402,0.0573875326482212,63
0.4728670120239258,0.04300218076529621,0.004984140396118164,0.0056935239902964185,0.01,256,0.6,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.6}",0.8863861850784611,0.7639571526668874,0.890722040190394,0.8470217926452475,0.05876223685859743,48
0.3994738260904948,0.030961882969208144,0.0011838277180989583,0.0016741852144487401,0.01,256,0.7,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.7}",0.8981064367242342,0.7573199138974213,0.9047673286987612,0.8533978931068056,0.06799179086327622,44
0.4205589294433594,0.04960333855011315,0.006050666173299153,0.007197156308307477,0.01,256,0.75,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.75}",0.900894721713079,0.7555437529202512,0.9160457676966102,0.8574947474433134,0.07235510814393076,40
0.39194393157958984,0.07425765820635499,0.0016663074493408203,0.0012468101968651664,0.01,256,0.8,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.8}",0.9058289592844398,0.7589696817144045,0.9040903696873346,0.856296336895393,0.06882399789795254,43
0.3454269568125407,0.045384897909721354,0.005211273829142253,0.007369854126412944,0.01,256,0.85,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.85}",0.912719379582744,0.7586728726431784,0.899907062840378,0.8570997716887668,0.069794602020856,41
0.28867705663045246,0.005474757298786468,0.0,0.0,0.01,256,0.9,"{'learning_rate': 0.01, 'n_estimators': 256, 'subsample': 0.9}",0.9125576825582017,0.7519989023733,0.8894103120210305,0.8513222989841774,0.0708651443538477,45
0.015604654947916666,4.824323344996458e-05,0.0,0.0,0.05,8,0.6,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.6}",0.386721395183552,0.35450588226201596,0.335811717079463,0.3590129981750103,0.021026719534207965,90
0.016814311345418293,0.0016615627385084448,0.0,0.0,0.05,8,0.7,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.7}",0.39234008469948833,0.346051105058243,0.376055197129448,0.3714821289623931,0.01917206515397345,89
0.01574222246805827,0.0035732647399135528,0.002332766850789388,0.0017014267710707806,0.05,8,0.75,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.75}",0.3914168986801334,0.3823537584011003,0.39634571407028973,0.39003879038384115,0.005794715565028347,88
0.005212863286336263,0.007372101958333526,0.010412375132242838,0.007362665390318867,0.05,8,0.8,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.8}",0.37224882292192074,0.3767748655084714,0.4393413479241153,0.39612167878483584,0.030616728714385404,87
0.005212624867757161,0.007371764783545439,0.0,0.0,0.05,8,0.85,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.85}",0.41527327516199675,0.3783789466310826,0.4244019844527507,0.4060180687486101,0.01989596503313286,86
0.010415236155192057,0.007364689322899193,0.0,0.0,0.05,8,0.9,"{'learning_rate': 0.05, 'n_estimators': 8, 'subsample': 0.9}",0.4313048364527875,0.35456614101671824,0.45694892868731585,0.4142733020522738,0.04349799746982672,85
0.019201993942260742,0.010823127720081647,0.005878845850626628,0.006948279884448584,0.05,16,0.6,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.6}",0.6003320049604218,0.5482779272941949,0.5974044485732188,0.5820047936092785,0.023878425131998764,78
0.020831584930419922,0.0073561426633668055,0.0,0.0,0.05,16,0.7,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.7}",0.638277121801325,0.5415732459538667,0.6212008608054127,0.6003504095202015,0.042142345213003064,73
0.028530041376749676,0.008756274375375923,0.0006666183471679688,0.0009427407074916777,0.05,16,0.75,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.75}",0.6145338984041948,0.5551847724103989,0.6241105575090828,0.5979430761078922,0.030486417754120282,75
0.029409249623616535,0.010585535536822432,0.0,0.0,0.05,16,0.8,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.8}",0.6009236209682445,0.5627411942757063,0.6274351130737774,0.5970333094392427,0.02655405399315851,76
0.02218341827392578,0.007870099089609828,0.005872170130411784,0.006939528332884645,0.05,16,0.85,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.85}",0.6424450555726922,0.5712531531460284,0.6344864461743693,0.6160615516310299,0.03185047667860755,71
0.03078301747639974,0.003337788719216139,0.003457228342692057,0.0014092583775850893,0.05,16,0.9,"{'learning_rate': 0.05, 'n_estimators': 16, 'subsample': 0.9}",0.6549247976955617,0.5570264162537801,0.685318832557199,0.6324233488355137,0.054738605638333264,69
0.04056119918823242,0.006427485313594093,0.0006667772928873698,0.0009429654906837359,0.05,32,0.6,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.6}",0.8037300901021053,0.694355092771193,0.8204526331563962,0.7728459386765648,0.05591970749658996,60
0.04374019304911295,0.009185498442287375,0.005210002263387044,0.0073680558608764804,0.05,32,0.7,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.7}",0.8258759906118015,0.6868566763498031,0.8400345452489234,0.7842557374035093,0.06911366959804112,57
0.04166126251220703,0.007368112201326759,0.0,0.0,0.05,32,0.75,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.75}",0.8346326706190399,0.717742098811536,0.864259917236678,0.8055448955557513,0.06325315155581884,51
0.04862173398335775,0.007883530759460508,0.0,0.0,0.05,32,0.8,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.8}",0.8226385696821532,0.6989764198654496,0.8256700626982909,0.7824283507486313,0.05902240288554406,59
0.04729016621907552,0.0005477090869743022,0.0,0.0,0.05,32,0.85,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.85}",0.8279838476827841,0.7152133576359909,0.846727660871024,0.7966416220632664,0.05808473304255675,54
0.05722800890604655,0.000833374999360522,0.002738793690999349,0.0007931425719483142,0.05,32,0.9,"{'learning_rate': 0.05, 'n_estimators': 32, 'subsample': 0.9}",0.8440373161855097,0.7220002923735928,0.8549018880590036,0.8069798322060353,0.06025308497274283,50
0.10167837142944336,0.0032054205588477823,0.0028330485026041665,0.0006291550340501107,0.05,64,0.6,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.6}",0.9087984711434336,0.7651093040388437,0.896300324058719,0.8567360330803321,0.06499048148905878,42
0.09931310017903645,0.012448978064526522,0.0006666183471679688,0.0009427407074916777,0.05,64,0.7,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.7}",0.9233086182118471,0.7857516303167023,0.9076573290813963,0.8722391925366485,0.061488831110064486,20
0.10088833173116048,0.019204963596030487,0.000999768575032552,0.0014138862780454585,0.05,64,0.75,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.75}",0.9112930567616592,0.7764394290908043,0.9141061825489047,0.8672795561337895,0.06424393579715246,32
0.10515109697977702,0.026073216496533377,0.0006666183471679688,0.0009427407074916777,0.05,64,0.8,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.8}",0.9277518677666409,0.7661485740033367,0.9189383479877954,0.870946263252591,0.07419045889560408,26
0.10014136632283528,0.019794683549102216,0.0010840892791748047,0.0015331337614322813,0.05,64,0.85,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.85}",0.9342968722697006,0.7718758128169483,0.9098501144747181,0.872007599853789,0.07150380909697539,21
0.09119947751363118,0.022612457372044717,0.00587773323059082,0.0069462493599155035,0.05,64,0.9,"{'learning_rate': 0.05, 'n_estimators': 64, 'subsample': 0.9}",0.9225255917769155,0.781108520362248,0.9244756073953342,0.8760365731781659,0.06712899050233709,13
0.20382094383239746,0.002664989944533425,0.0025250911712646484,0.0007363971733103749,0.05,128,0.6,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.6}",0.9269828101551874,0.785944860041756,0.9138566096764841,0.8755947599578091,0.06361814573935404,14
0.17685985565185547,0.018422602824482673,0.005993843078613281,0.008476574172511008,0.05,128,0.7,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.7}",0.9424369023084838,0.7469859028812583,0.9330549246887746,0.8741592432928389,0.09000666367772997,16
0.24195281664530435,0.01631786421243166,0.004142284393310547,0.005858074768226184,0.05,128,0.75,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.75}",0.9410873390327662,0.755600968719401,0.9174743245664272,0.8713875441061981,0.08243903562794642,24
0.23255387941996256,0.018345201090250184,0.0027974446614583335,0.0013165050277408514,0.05,128,0.8,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.8}",0.956889571803506,0.7530469114753251,0.9383384742994283,0.882758319192753,0.09203196101963378,5
0.4516448974609375,0.14540716812830276,0.009447971979777018,0.0038989376739924078,0.05,128,0.85,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.85}",0.9527919061489951,0.7790943831919177,0.9274687357631319,0.8864516750346816,0.07661377954152959,2
0.5242453416188558,0.1895271654075429,0.0018901824951171875,0.002673121719954943,0.05,128,0.9,"{'learning_rate': 0.05, 'n_estimators': 128, 'subsample': 0.9}",0.9479644631447856,0.7497597990328315,0.9053676139426854,0.8676972920401008,0.08518827025327054,31
0.5073585510253906,0.11659991708722528,0.000993967056274414,0.0014056816915353377,0.05,256,0.6,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.6}",0.9439959908047127,0.7506235746909942,0.9137771658703692,0.8694655771220253,0.0849347219985876,28
0.3387466271718343,0.006663621236818168,0.0,0.0,0.05,256,0.7,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.7}",0.945951885014325,0.74469918224019,0.9290068416732147,0.8732193029759099,0.09114036683014845,19
0.338641881942749,0.014787223461735282,0.0,0.0,0.05,256,0.75,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.75}",0.9444923607489977,0.7405157889143406,0.9371687906787037,0.8740589801140141,0.09447661653018707,17
0.32831478118896484,0.0002633543032789639,0.0,0.0,0.05,256,0.8,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.8}",0.9524198629002583,0.7421864466411076,0.9367948426231257,0.8771337173881638,0.0956351041763246,10
0.29168907801310223,0.03210811513794002,0.0,0.0,0.05,256,0.85,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.85}",0.9581023872075255,0.7500797690703851,0.9071212448462568,0.8717678003747223,0.08852778072883499,22
0.29468313852945965,0.04108767013943021,0.0009679794311523438,0.0013689296396338381,0.05,256,0.9,"{'learning_rate': 0.05, 'n_estimators': 256, 'subsample': 0.9}",0.9596340421337718,0.7507631513787606,0.924489437329767,0.8782955436140997,0.09131326706694459,8
